time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
443770349056,10,15763.359999999999,,0.0390625,112,0
443770349312,10,15763.359999999999,,0.16796875,112,0
443770349568,10,15763.359999999999,,0.1875,111,0
443770349824,10,15763.359999999999,,0.09375,111,0
443770350080,10,15763.359999999999,,0.0625,111,0
443770350336,10,13771.359999999999,,0.05078125,110,0
443770350592,10,13771.359999999999,,0.0625,110,0
443770350848,10,13771.359999999999,,0.08984375,110,0
443770351104,10,13771.359999999999,,0.05859375,110,0
443770351360,10,13771.359999999999,,0.01953125,111,0
443770351616,10,13771.359999999999,,0.03515625,114,0
443770351872,10,13771.359999999999,,0.078125,116,0
443770352128,10,13771.359999999999,,0.04296875,118,0
443770352384,10,12974.56,,0.08984375,118,0
443770352640,9,12974.56,,0.078125,117,0
443770352896,9,12974.56,,0.0703125,115,0
443770353152,9,12974.56,,0.0703125,114,0
443770353408,9,12974.56,,0.13671875,114,0
443770353664,9,12974.56,,0.12890625,113,0
443770353920,9,12974.56,,0.1171875,112,0
443770354176,9,13412.8,,0.12109375,112,0
443770354432,9,13412.8,,0.0703125,110,0
443770354688,9,13412.8,,0.07421875,111,0
443770354944,9,14063.519999999999,,0.13671875,111,0
443770355200,9,14063.519999999999,,0.09765625,111,0
443770355456,9,14063.519999999999,,0.03125,110,0
443770355712,9,14063.519999999999,,0.046875,110,0
443770355968,9,14063.519999999999,,0.01953125,110,0
443770356224,9,14063.519999999999,,0.01953125,110,0
443770356480,9,14063.519999999999,,0.02734375,110,0
443770356736,9,13744.8,,0.04296875,108,0
443770356992,9,13744.8,,0.04296875,108,0
443770357248,9,13744.8,,0.01953125,108,0
443770357504,9,13744.8,,0.02734375,109,0
443770357760,9,13744.8,,0.03515625,108,0
443770358016,9,13744.8,,0.01953125,107,0
443770358272,9,13744.8,,0.02734375,105,0
443770358528,9,13744.8,,0.03515625,105,0
443770358784,9,13744.8,,0.03125,106,0
443770359040,9,13744.8,,0.02734375,106,0
443770359296,9,13744.8,,0.09375,107,0
443770359552,9,14581.439999999999,,0.05859375,106,0
443770359808,9,14581.439999999999,,0.05859375,106,0
443770360064,9,14581.439999999999,,0.078125,105,0
443770360320,9,14581.439999999999,,0.0625,107,0
443770360576,9,14581.439999999999,,0.078125,106,0
443770360832,9,13970.56,,0.19140625,105,0
443770361088,9,13970.56,,0.02734375,105,0
443770361344,9,13970.56,,0.015625,106,0
443770361600,9,13970.56,,0.02734375,107,0
443770361856,9,13970.56,,0.03515625,108,0
443770362112,9,13970.56,,0.09765625,108,0
443770362368,9,13970.56,,0.04296875,108,0
443770362624,9,13970.56,,0.078125,107,0
443770362880,9,15457.92,,0.109375,107,0
443770363136,9,15457.92,,0.1015625,106,0
443770363392,9,15457.92,,0.08203125,105,0
443770363648,8,15457.92,,0.0234375,105,0
443770363904,8,15457.92,,0.0234375,105,0
443770364160,8,15457.92,,0.05078125,104,0
443770364416,9,15457.92,,0.0390625,103,0
443770364672,9,16334.4,,0.06640625,100,0
443770364928,9,16334.4,,0.12890625,100,0
443770365184,8,16334.4,,0.10546875,98,0
443770365440,8,16334.4,,0.06640625,97,0
443770365696,8,16334.4,,0.12109375,96,0
443770365952,8,16334.4,,0.2265625,99,0
443770366208,8,16334.4,,0.2265625,99,0
443770366464,8,16334.4,,0.234375,100,0
443770366720,8,16334.4,,0.17578125,101,0
443770366976,8,16334.4,,0.0703125,102,0
443770367232,8,16334.4,,0.04296875,104,0
443770367488,8,16334.4,,0.04296875,108,0
443770367744,8,16334.4,,0.015625,111,0
443770368000,8,16334.4,,0.01953125,112,0
443770368256,8,16334.4,,0.01953125,112,0
443770368512,8,13519.039999999999,,0.01953125,111,0
443770368768,8,13519.039999999999,,0.0546875,111,0
443770369024,7,13519.039999999999,,0.08984375,111,0
443770369280,7,13519.039999999999,,0.08203125,111,0
443770369536,7,13465.92,,0.1328125,108,0
443770369792,7,13465.92,,0.1171875,106,0
443770370048,7,13465.92,,0.1328125,104,0
443770370304,7,13465.92,,0.09375,103,0
443770370560,7,13465.92,,0.0390625,103,0
443770370816,7,13465.92,,0.02734375,103,0
443770371072,7,13465.92,,0.05078125,103,0
443770371328,7,13465.92,,0.05078125,101,0
443770371584,7,13187.039999999999,,0.078125,99,0
443770371840,7,13187.039999999999,,0.125,96,0
443770372096,7,13187.039999999999,,0.0390625,97,0
443770372352,7,13187.039999999999,,0.0390625,99,0
443770372608,7,13187.039999999999,,0.08203125,101,0
443770372864,7,13187.039999999999,,0.08203125,101,0
443770373120,7,14010.4,,0.07421875,100,0
443770373376,7,14010.4,,0.03515625,99,0
443770373632,8,14010.4,,0.0390625,100,0
443770373888,8,14010.4,,0.078125,102,0
443770374144,8,14010.4,,0.12890625,103,0
443770374400,8,13200.32,,0.0546875,105,0
443770374656,8,13200.32,,0.015625,105,0
443770374912,8,13200.32,,0.02734375,105,0
443770375168,8,13200.32,,0.046875,105,0
443770375424,8,13200.32,,0.03515625,106,0
443770375680,8,13200.32,,0.015625,107,0
443770375936,8,13147.199999999999,,0.015625,107,0
443770376192,8,13147.199999999999,,0.03515625,106,0
443770376448,8,13147.199999999999,,0.015625,106,0
443770376704,8,13147.199999999999,,0.0,104,0
443770376960,8,13147.199999999999,,0.015625,103,0
443770377216,8,13147.199999999999,,0.0,101,0
443770377472,8,13147.199999999999,,0.01953125,100,0
443770377728,8,12124.64,,0.03125,97,0
443770377984,8,12124.64,,0.02734375,96,0
443770378240,8,12124.64,,0.04296875,96,0
443770378496,8,12124.64,,0.02734375,97,0
443770378752,8,12124.64,,0.015625,98,0
443770379008,8,12124.64,,0.0,98,0
443770379264,9,13558.88,,0.01953125,97,0
443770379520,9,13558.88,,0.01953125,97,0
443770379776,10,13080.8,,0.03515625,96,0
443770380032,10,13080.8,,0.0,96,0
443770380288,10,13080.8,,0.0,96,0
443770380544,10,13080.8,,0.03515625,95,0
443770380800,10,13080.8,,0.015625,94,0
443770381056,10,13080.8,,0.0,94,0
443770381312,10,12058.24,,0.01953125,93,0
443770381568,11,12058.24,,0.03125,93,0
443770381824,11,12058.24,,0.08203125,93,0
443770382080,11,12058.24,,0.05078125,93,0
443770382336,11,12058.24,,0.015625,92,0
443770382592,11,11593.439999999999,,0.046875,92,0
443770382848,11,11593.439999999999,,0.0234375,92,0
443770383104,11,11593.439999999999,,0.0234375,93,0
443770383360,11,11593.439999999999,,0.015625,93,0
443770383616,11,11593.439999999999,,0.02734375,93,0
443770383872,11,11593.439999999999,,0.01953125,93,0
443770384128,11,11593.439999999999,,0.015625,93,0
443770384384,11,11593.439999999999,,0.015625,93,0
443770384640,11,10836.48,,0.0234375,93,0
443770384896,11,10836.48,,0.01953125,93,0
443770385152,11,10836.48,,0.0,95,0
443770385408,10,10836.48,,0.015625,97,0
443770385664,10,10836.48,,0.0390625,97,0
443770385920,10,10836.48,,0.0859375,98,0
443770386176,11,9720.96,,0.05859375,99,0
443770386432,11,9720.96,,0.01953125,97,0
443770386688,11,9720.96,,0.01953125,94,0
443770386944,11,9667.84,,0.02734375,93,0
443770387200,11,9667.84,,0.0234375,93,0
443770387456,11,9667.84,,0.0703125,92,0
443770387712,12,10491.199999999999,,0.015625,92,0
443770387968,12,10491.199999999999,,0.015625,92,0
443770388224,12,10491.199999999999,,0.0234375,92,0
443770388480,12,10491.199999999999,,0.06640625,91,0
443770388736,12,10491.199999999999,,0.05859375,91,0
443770388992,12,10491.199999999999,,0.015625,92,0
443770389248,12,10052.96,,0.015625,94,0
443770389504,12,10052.96,,0.0,97,0
443770389760,11,10052.96,,0.0,97,0
443770390016,11,10052.96,,0.0,97,0
443770390272,11,10052.96,,0.0,97,0
443770390528,11,10052.96,,0.015625,98,0
443770390784,11,10052.96,,0.015625,99,0
443770391040,11,10052.96,,0.0,100,0
443770391296,11,10052.96,,0.0,99,0
443770391552,11,10052.96,,0.0,99,0
443770391808,11,10052.96,,0.0,97,0
443770392064,11,10052.96,,0.0,96,0
443770392320,11,10052.96,,0.015625,96,0
443770392576,11,10052.96,,0.05859375,97,0
443770392832,11,10052.96,,0.03515625,97,0
443770393088,11,10052.96,,0.03125,98,0
443770393344,11,8180.48,,0.01953125,98,0
443770393600,10,8180.48,,0.015625,98,0
443770393856,9,8180.48,,0.015625,97,0
443770394112,9,8180.48,,0.015625,97,0
443770394368,9,8180.48,,0.015625,101,0
443770394624,9,8180.48,,0.015625,101,0
443770394880,9,8180.48,,0.01953125,101,0
443770395136,9,8392.96,,0.0,101,0
443770395392,9,8392.96,,0.01953125,101,0
443770395648,9,8392.96,,0.02734375,101,0
443770395904,8,8392.96,,0.0625,101,0
443770396160,8,8392.96,,0.0,101,0
443770396416,8,8392.96,,0.03125,100,0
443770396672,9,8392.96,,0.05078125,100,0
443770396928,9,8392.96,,0.03125,100,0
443770397184,9,8392.96,,0.07421875,100,0
443770397440,8,8392.96,,0.1015625,100,0
443770397696,8,8419.52,,0.1796875,99,0
443770397952,8,8419.52,,0.203125,98,0
443770398208,8,8419.52,,0.140625,99,0
443770398464,8,8419.52,,0.0390625,100,0
443770398720,8,8419.52,,0.05078125,101,0
443770398976,8,8419.52,,0.09375,101,0
443770399232,8,8419.52,,0.015625,101,0
443770399488,8,8419.52,,0.0,101,0
443770399744,8,8419.52,,0.0,101,0
443770400000,8,8419.52,,0.03125,103,0
443770400256,8,8419.52,,0.09375,105,0
443770400512,8,8419.52,,0.1640625,105,0
443770400768,8,8419.52,,0.14453125,106,0
443770401024,8,7503.2,,0.125,107,0
443770401280,7,7503.2,,0.08984375,108,0
443770401536,7,7503.2,,0.07421875,108,0
443770401792,7,7503.2,,0.03515625,108,0
443770402048,7,7503.2,,0.0390625,106,0
443770402304,7,7503.2,,0.03125,105,0
443770402560,7,7503.2,,0.02734375,103,0
443770402816,7,7503.2,,0.04296875,101,0
443770403072,7,7503.2,,0.01953125,101,0
443770403328,7,7503.2,,0.1171875,100,0
443770403584,7,7503.2,,0.046875,99,0
443770403840,7,7503.2,,0.01953125,99,0
443770404096,7,7503.2,,0.015625,98,0
443770404352,7,7503.2,,0.03125,96,0
443770404608,7,7503.2,,0.0859375,96,0
443770404864,7,7503.2,,0.05859375,96,0
443770405120,7,7503.2,,0.08984375,96,0
443770405376,7,7237.599999999999,,0.078125,96,0
443770405632,6,7237.599999999999,,0.03125,97,0
443770405888,6,7237.599999999999,,0.01953125,98,0
443770406144,6,7237.599999999999,,0.01953125,98,0
443770406400,6,7237.599999999999,,0.0390625,98,0
443770406656,6,7290.719999999999,,0.0234375,96,0
443770406912,6,7290.719999999999,,0.0234375,94,0
443770407168,6,7290.719999999999,,0.0390625,93,0
443770407424,5,7290.719999999999,,0.06640625,93,0
443770407680,5,7290.719999999999,,0.05859375,93,0
443770407936,6,7423.5199999999995,,0.0703125,94,0
443770408192,6,7423.5199999999995,,0.05859375,94,0
443770408448,6,7423.5199999999995,,0.19140625,95,0
443770408704,6,7423.5199999999995,,0.16796875,95,0
443770408960,6,7423.5199999999995,,0.05859375,95,0
443770409216,6,7423.5199999999995,,0.03515625,95,0
443770409472,6,7423.5199999999995,,0.01953125,98,0
443770409728,6,7423.5199999999995,,0.10546875,103,0
443770409984,6,7423.5199999999995,,0.07421875,106,0
443770410240,6,7423.5199999999995,,0.0390625,107,0
443770410496,6,7423.5199999999995,,0.06640625,108,0
443770410752,6,7423.5199999999995,,0.1328125,108,0
443770411008,6,8286.72,,0.1171875,109,0
443770411264,6,8286.72,,0.08203125,109,0
443770411520,6,8286.72,,0.05078125,108,0
443770411776,6,8286.72,,0.05078125,108,0
443770412032,6,8286.72,,0.015625,108,0
443770412288,6,8286.72,,0.0390625,106,0
443770412544,6,8286.72,,0.0859375,105,0
443770412800,6,8286.72,,0.11328125,105,0
443770413056,6,8353.119999999999,,0.015625,104,0
443770413312,6,8353.119999999999,,0.01953125,104,0
443770413568,6,8353.119999999999,,0.0234375,104,0
443770413824,6,8353.119999999999,,0.015625,104,0
443770414080,6,8353.119999999999,,0.015625,104,0
443770414336,6,8512.48,,0.0,102,0
443770414592,6,8512.48,,0.0,101,0
443770414848,6,8512.48,,0.0,100,0
443770415104,6,8512.48,,0.015625,102,0
443770415360,6,8512.48,,0.015625,102,0
443770415616,6,8512.48,,0.05078125,102,0
443770415872,6,8512.48,,0.07421875,101,0
443770416128,6,8512.48,,0.02734375,100,0
443770416384,6,8512.48,,0.0234375,98,0
443770416640,6,8512.48,,0.01953125,97,0
443770416896,6,8512.48,,0.05078125,96,0
443770417152,6,8220.32,,0.0234375,95,0
443770417408,6,8220.32,,0.0,95,0
443770417664,6,8220.32,,0.02734375,96,0
443770417920,7,8220.32,,0.0859375,96,0
443770418176,7,8220.32,,0.04296875,96,0
443770418432,7,8220.32,,0.0234375,94,0
443770418688,7,9322.56,,0.03125,92,0
443770418944,7,9322.56,,0.03515625,91,0
443770419200,8,9322.56,,0.03515625,90,0
443770419456,8,9322.56,,0.01953125,90,0
443770419712,8,9322.56,,0.02734375,91,0
443770419968,8,9322.56,,0.06640625,93,0
443770420224,8,9322.56,,0.078125,92,0
443770420480,8,9322.56,,0.1171875,90,0
443770420736,8,9322.56,,0.07421875,89,0
443770420992,8,9322.56,,0.1328125,88,0
443770421248,8,9322.56,,0.12109375,89,0
443770421504,8,9322.56,,0.1796875,90,0
443770421760,8,9322.56,,0.1796875,93,0
443770422016,8,9322.56,,0.27734375,94,0
443770422272,8,9322.56,,0.21875,94,0
443770422528,8,7636.0,,0.25390625,93,0
443770422784,7,7636.0,,0.0625,93,0
443770423040,7,7636.0,,0.02734375,94,0
443770423296,7,7636.0,,0.0859375,97,0
443770423552,7,7662.5599999999995,,0.12890625,100,0
443770423808,7,7662.5599999999995,,0.12109375,102,0
443770424064,7,7662.5599999999995,,0.05859375,102,0
443770424320,7,7662.5599999999995,,0.03125,103,0
443770424576,7,7662.5599999999995,,0.08203125,105,0
443770424832,7,7662.5599999999995,,0.03515625,107,0
443770425088,7,7662.5599999999995,,0.02734375,107,0
443770425344,7,7728.96,,0.01953125,107,0
443770425600,7,7728.96,,0.0625,107,0
443770425856,7,7728.96,,0.09765625,107,0
443770426112,7,7728.96,,0.15625,106,0
443770426368,7,7728.96,,0.07421875,106,0
443770426624,7,7728.96,,0.1328125,106,0
443770426880,7,7728.96,,0.19921875,106,0
443770427136,7,7901.599999999999,,0.1328125,105,0
443770427392,7,7901.599999999999,,0.02734375,104,0
443770427648,7,7901.599999999999,,0.05859375,101,0
443770427904,8,7901.599999999999,,0.06640625,100,0
443770428160,8,7901.599999999999,,0.03515625,98,0
443770428416,8,7901.599999999999,,0.0390625,99,0
443770428672,7,7901.599999999999,,0.03515625,100,0
443770428928,7,7901.599999999999,,0.015625,100,0
443770429184,7,7901.599999999999,,0.015625,100,0
443770429440,7,7662.5599999999995,,0.0,98,0
443770429696,7,7662.5599999999995,,0.015625,95,0
443770429952,7,7662.5599999999995,,0.03125,95,0
443770430208,7,7662.5599999999995,,0.0703125,95,0
443770430464,7,7662.5599999999995,,0.0546875,96,0
443770430720,7,7662.5599999999995,,0.03125,97,0
443770430976,7,7662.5599999999995,,0.0234375,96,0
443770431232,7,8552.32,,0.078125,95,0
443770431488,7,8552.32,,0.1796875,93,0
443770431744,7,8552.32,,0.1875,92,0
443770432000,8,8552.32,,0.09375,92,0
443770432256,8,8552.32,,0.09375,93,0
443770432512,8,8552.32,,0.1015625,95,0
443770432768,7,8552.32,,0.07421875,96,0
443770433024,7,8552.32,,0.08203125,96,0
443770433280,7,8552.32,,0.05078125,95,0
443770433536,8,8552.32,,0.171875,94,0
443770433792,7,7861.759999999999,,0.078125,93,0
443770434048,7,7861.759999999999,,0.15234375,94,0
443770434304,7,7861.759999999999,,0.125,95,0
443770434560,7,7861.759999999999,,0.21484375,96,0
443770434816,7,7861.759999999999,,0.125,98,0
443770435072,7,7861.759999999999,,0.14453125,99,0
443770435328,7,7861.759999999999,,0.203125,100,0
443770435584,7,9574.88,,0.16015625,99,0
443770435840,8,9574.88,,0.11328125,99,0
443770436096,8,9574.88,,0.07421875,100,0
443770436352,8,9574.88,,0.0546875,102,0
443770436608,8,9574.88,,0.05859375,102,0
443770436864,8,9734.24,,0.06640625,102,0
443770437120,8,9734.24,,0.08203125,101,0
443770437376,8,9734.24,,0.1328125,100,0
443770437632,8,9734.24,,0.13671875,99,0
443770437888,8,9734.24,,0.08203125,100,0
443770438144,8,9734.24,,0.0859375,100,0
443770438400,8,9734.24,,0.09765625,101,0
443770438656,8,9734.24,,0.08984375,102,0
443770438912,8,10809.92,,0.04296875,102,0
443770439168,8,10809.92,,0.140625,102,0
443770439424,8,10809.92,,0.0703125,101,0
443770439680,8,10809.92,,0.0546875,102,0
443770439936,8,10809.92,,0.04296875,102,0
443770440192,8,10809.92,,0.0234375,103,0
443770440448,8,10809.92,,0.02734375,104,0
443770440704,8,10809.92,,0.05078125,104,0
443770440960,8,11035.68,,0.0625,103,0
443770441216,8,11035.68,,0.07421875,103,0
443770441472,8,11035.68,,0.0390625,102,0
443770441728,8,11035.68,,0.06640625,103,0
443770441984,8,11035.68,,0.04296875,103,0
443770442240,8,11035.68,,0.05859375,104,0
443770442496,8,11779.359999999999,,0.08984375,104,0
443770442752,8,11779.359999999999,,0.05078125,104,0
443770443008,8,11779.359999999999,,0.0703125,103,0
443770443264,8,12376.96,,0.109375,103,0
443770443520,8,12376.96,,0.05859375,105,0
443770443776,9,12376.96,,0.04296875,107,0
443770444032,9,12376.96,,0.21875,108,0
443770444288,9,12376.96,,0.12109375,108,0
443770444544,9,12376.96,,0.02734375,106,0
443770444800,9,12376.96,,0.0,106,0
443770445056,9,12376.96,,0.0,106,0
443770445312,9,12376.96,,0.07421875,104,0
443770445568,9,12376.96,,0.078125,103,0
443770445824,9,12376.96,,0.046875,102,0
443770446080,9,12376.96,,0.05078125,102,0
443770446336,9,13505.76,,0.11328125,102,0
443770446592,9,13505.76,,0.21875,101,0
443770446848,9,13505.76,,0.1484375,100,0
443770447104,8,13505.76,,0.12109375,99,0
443770447360,9,14156.48,,0.1328125,97,0
443770447616,9,14156.48,,0.04296875,97,0
443770447872,9,14156.48,,0.1015625,98,0
443770448128,9,14156.48,,0.04296875,99,0
443770448384,9,14156.48,,0.02734375,99,0
443770448640,9,14156.48,,0.046875,99,0
443770448896,9,14156.48,,0.078125,100,0
443770449152,9,13651.84,,0.1875,101,0
443770449408,9,13651.84,,0.1015625,100,0
443770449664,9,13651.84,,0.06640625,99,0
443770449920,8,13651.84,,0.03125,99,0
443770450176,8,13651.84,,0.03515625,99,0
443770450432,8,13651.84,,0.03125,100,0
443770450688,9,13651.84,,0.046875,100,0
443770450944,9,13651.84,,0.08984375,99,0
443770451200,9,13651.84,,0.09765625,98,0
443770451456,8,13651.84,,0.0625,96,0
443770451712,8,13651.84,,0.0859375,94,0
443770451968,8,12124.64,,0.08984375,93,0
443770452224,8,12124.64,,0.14453125,92,0
443770452480,8,12124.64,,0.19921875,92,0
443770452736,8,12124.64,,0.0703125,93,0
443770452992,8,12124.64,,0.0859375,93,0
443770453248,8,11620.0,,0.08203125,93,0
443770453504,8,11620.0,,0.0546875,93,0
443770453760,8,11620.0,,0.02734375,95,0
443770454016,9,11620.0,,0.046875,96,0
443770454272,9,11620.0,,0.1015625,97,0
443770454528,9,12655.84,,0.05078125,99,0
443770454784,9,12655.84,,0.0546875,100,0
443770455040,9,12655.84,,0.0859375,101,0
443770455296,9,12655.84,,0.08984375,101,0
443770455552,9,12655.84,,0.01953125,101,0
443770455808,9,12655.84,,0.0,100,0
443770456064,9,12655.84,,0.0,99,0
443770456320,9,12655.84,,0.0,99,0
443770456576,9,12655.84,,0.01953125,98,0
443770456832,9,11367.68,,0.10546875,98,0
443770457088,8,11367.68,,0.23828125,99,0
443770457344,8,11367.68,,0.1875,100,0
443770457600,8,11553.599999999999,,0.12109375,101,0
443770457856,9,11553.599999999999,,0.0859375,102,0
443770458112,9,11553.599999999999,,0.09765625,102,0
443770458368,9,11553.599999999999,,0.11328125,103,0
443770458624,9,11553.599999999999,,0.078125,104,0
443770458880,9,11553.599999999999,,0.109375,105,0
443770459136,9,11553.599999999999,,0.09765625,106,0
443770459392,9,11553.599999999999,,0.12109375,105,0
443770459648,9,11553.599999999999,,0.08203125,105,0
443770459904,9,11553.599999999999,,0.1328125,104,0
443770460160,9,11553.599999999999,,0.1484375,103,0
443770460416,9,11553.599999999999,,0.0703125,102,0
443770460672,9,11553.599999999999,,0.2265625,102,0
443770460928,9,11553.599999999999,,0.09375,100,0
443770461184,9,11553.599999999999,,0.109375,100,0
443770461440,9,9681.119999999999,,0.109375,100,0
443770461696,8,9681.119999999999,,0.07421875,99,0
443770461952,8,9681.119999999999,,0.03125,99,0
443770462208,7,9681.119999999999,,0.0234375,99,0
