time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
443770357248,27,30836.16,,0.140625,95,0
443770357504,27,30836.16,,0.0390625,95,0
443770357760,26,30836.16,,0.04296875,95,0
443770358016,26,29720.64,,0.0234375,95,0
443770358272,26,29720.64,,0.03515625,95,0
443770358528,26,30278.399999999998,,0.05078125,95,0
443770358784,26,30278.399999999998,,0.02734375,94,0
443770359040,26,30278.399999999998,,0.02734375,94,0
443770359296,26,32974.24,,0.03515625,94,0
443770359552,26,32974.24,,0.09375,94,0
443770359808,27,31885.28,,0.01953125,92,0
443770360064,26,31885.28,,0.01953125,91,0
443770360320,26,31885.28,,0.02734375,89,0
443770360576,26,30238.559999999998,,0.02734375,88,0
443770360832,25,30238.559999999998,,0.0546875,87,0
443770361088,25,29800.32,,0.1015625,87,0
443770361344,25,29800.32,,0.140625,87,0
443770361600,25,29508.16,,0.0625,88,0
443770361856,25,29508.16,,0.16796875,88,0
443770362112,26,31128.32,,0.046875,88,0
443770362368,26,31128.32,,0.17578125,88,0
443770362624,26,31128.32,,0.2265625,89,0
443770362880,26,31407.199999999997,,0.1953125,89,0
443770363136,26,31407.199999999997,,0.0625,92,0
443770363392,26,31407.199999999997,,0.10546875,95,0
443770363648,26,35590.4,,0.15625,99,0
443770363904,25,34488.159999999996,,0.03125,99,0
443770364160,25,34488.159999999996,,0.08984375,100,0
443770364416,25,34488.159999999996,,0.1171875,100,0
443770364672,26,35125.6,,0.109375,100,0
443770364928,26,35125.6,,0.16015625,100,0
443770365184,26,35125.6,,0.171875,100,0
443770365440,25,34713.92,,0.1015625,99,0
443770365696,25,34713.92,,0.015625,99,0
443770365952,24,33771.04,,0.015625,99,0
443770366208,24,33771.04,,0.015625,97,0
443770366464,23,33771.04,,0.015625,96,0
443770366720,23,30676.8,,0.0,95,0
443770366976,23,30676.8,,0.0,95,0
443770367232,23,30676.8,,0.0,95,0
443770367488,23,29508.16,,0.015625,94,0
443770367744,23,29508.16,,0.015625,93,0
443770368000,23,29508.16,,0.015625,92,0
443770368256,22,29508.16,,0.015625,91,0
443770368512,22,25324.96,,0.0,90,0
443770368768,22,25324.96,,0.0,86,0
443770369024,22,25324.96,,0.015625,84,0
443770369280,22,25324.96,,0.03125,83,0
443770369536,22,24209.44,,0.05859375,82,0
443770369792,21,24209.44,,0.02734375,81,0
443770370048,20,25019.52,,0.0,81,0
443770370304,20,25019.52,,0.0,81,0
443770370560,20,23173.6,,0.015625,81,0
443770370816,20,23173.6,,0.015625,80,0
443770371072,20,23173.6,,0.0,80,0
443770371328,20,21433.92,,0.0,78,0
443770371584,20,21433.92,,0.0,77,0
443770371840,20,21433.92,,0.0,77,0
443770372096,20,19946.559999999998,,0.0,77,0
443770372352,20,19946.559999999998,,0.0,77,0
443770372608,21,19163.04,,0.02734375,77,0
443770372864,21,19163.04,,0.2109375,77,0
443770373120,21,24886.719999999998,3.0,0.05859375,76,0
443770373376,22,24886.719999999998,,0.01953125,75,0
443770373632,23,24886.719999999998,,0.01953125,75,0
443770373888,23,26533.44,,0.01953125,75,0
443770374144,24,26533.44,,0.03125,75,0
443770374400,24,26533.44,,0.01953125,76,0
443770374656,24,24461.76,,0.02734375,77,0
443770374912,23,24461.76,,0.015625,79,0
443770375168,23,28445.76,,0.015625,80,0
443770375424,24,28445.76,,0.0390625,81,0
443770375680,24,31739.199999999997,,0.0,80,0
443770375936,24,31739.199999999997,,0.015625,79,0
443770376192,24,31739.199999999997,,0.0,79,0
443770376448,24,31739.199999999997,,0.21484375,79,0
443770376704,24,31739.199999999997,2.0,0.16015625,80,0
443770376960,24,31739.199999999997,,0.03515625,80,0
443770377216,23,31022.079999999998,,0.015625,82,0
443770377472,22,31022.079999999998,,0.015625,82,0
443770377728,21,31022.079999999998,,0.015625,83,0
443770377984,21,31022.079999999998,,0.015625,83,0
443770378240,21,31022.079999999998,,0.0,84,0
443770378496,20,27755.199999999997,,0.0,84,0
443770378752,19,27755.199999999997,,0.03125,86,0
443770379008,19,27755.199999999997,,0.02734375,86,0
443770379264,18,27755.199999999997,,0.03515625,87,0
443770379520,18,27755.199999999997,,0.0,87,0
443770379776,18,27755.199999999997,,0.01953125,86,0
443770380032,18,24089.92,,0.01953125,85,0
443770380288,17,24089.92,,0.0,83,0
443770380544,16,24089.92,,0.0,82,0
443770380800,15,24089.92,,0.0,81,0
443770381056,15,24089.92,,0.0,80,0
443770381312,15,21872.16,,0.0,80,0
443770381568,15,21872.16,,0.015625,79,0
443770381824,15,21872.16,,0.0,79,0
443770382080,14,21845.6,,0.015625,79,0
443770382336,14,21845.6,,0.0,79,0
443770382592,14,21845.6,,0.046875,79,0
443770382848,15,21845.6,,0.03125,78,0
443770383104,15,21845.6,,0.03125,78,0
443770383360,14,18791.2,,0.0,79,0
443770383616,13,18791.2,,0.03125,79,0
443770383872,13,18791.2,,0.09375,79,0
443770384128,13,18791.2,,0.14453125,79,0
443770384384,13,17317.12,,0.109375,79,0
443770384640,13,17317.12,,0.03125,79,0
443770384896,13,17317.12,,0.01953125,80,0
443770385152,12,17317.12,,0.12109375,81,0
443770385408,12,17317.12,,0.01953125,82,0
443770385664,12,17317.12,,0.015625,82,0
443770385920,13,17317.12,,0.0625,82,0
443770386176,12,15457.92,,0.07421875,81,0
443770386432,12,15457.92,,0.01953125,81,0
443770386688,12,15457.92,,0.01953125,81,0
443770386944,12,15457.92,,0.0234375,82,0
443770387200,12,20238.719999999998,,0.0234375,82,0
443770387456,12,20238.719999999998,,0.0234375,83,0
443770387712,12,20238.719999999998,,0.01953125,83,0
443770387968,12,20238.719999999998,,0.046875,83,0
443770388224,12,20238.719999999998,,0.03515625,84,0
443770388480,12,20238.719999999998,,0.0546875,85,0
443770388736,12,20238.719999999998,,0.0234375,87,0
443770388992,12,20238.719999999998,,0.01953125,88,0
443770389248,12,20238.719999999998,,0.015625,87,0
443770389504,12,20238.719999999998,,0.01953125,87,0
443770389760,12,14222.88,,0.02734375,86,0
443770390016,12,14222.88,,0.01953125,85,0
443770390272,11,14222.88,,0.05859375,85,0
443770390528,11,14222.88,,0.04296875,85,0
443770390784,11,14222.88,,0.01953125,86,0
443770391040,11,14222.88,,0.03515625,86,0
443770391296,11,14222.88,,0.015625,86,0
443770391552,11,14647.84,,0.0,86,0
443770391808,11,14647.84,,0.02734375,86,0
443770392064,10,14647.84,,0.0,87,0
443770392320,10,14647.84,,0.015625,88,0
443770392576,10,14501.759999999998,,0.0390625,88,0
443770392832,10,14501.759999999998,,0.04296875,88,0
443770393088,10,14501.759999999998,,0.04296875,88,0
443770393344,10,14501.759999999998,,0.01953125,88,0
443770393600,10,14501.759999999998,,0.05859375,88,0
443770393856,10,14501.759999999998,,0.03515625,89,0
443770394112,10,14501.759999999998,,0.03515625,89,0
443770394368,10,14501.759999999998,,0.01953125,88,0
443770394624,10,15205.599999999999,,0.03515625,86,0
443770394880,10,15205.599999999999,,0.04296875,86,0
443770395136,10,15205.599999999999,,0.01953125,84,0
443770395392,9,15205.599999999999,,0.0390625,84,0
443770395648,9,15205.599999999999,,0.0,84,0
443770395904,9,15205.599999999999,,0.03515625,84,0
443770396160,10,15205.599999999999,,0.16015625,85,0
443770396416,10,15205.599999999999,,0.12890625,85,0
443770396672,10,15205.599999999999,,0.17578125,85,0
443770396928,9,13532.32,,0.125,85,0
443770397184,9,13532.32,,0.0859375,85,0
443770397440,9,13532.32,,0.125,85,0
443770397696,8,13532.32,,0.10546875,85,0
443770397952,9,15882.88,,0.21875,85,0
443770398208,9,15882.88,,0.32421875,85,0
443770398464,9,15882.88,,0.21484375,87,0
443770398720,9,15882.88,,0.1171875,88,0
443770398976,9,13040.96,,0.1953125,90,0
443770399232,9,13040.96,,0.26953125,93,0
443770399488,9,13040.96,,0.2578125,93,0
443770399744,9,13040.96,,0.05078125,93,0
443770400000,9,13040.96,,0.171875,92,0
443770400256,9,20185.6,,0.31640625,91,0
443770400512,10,20185.6,,0.25,91,0
443770400768,10,20185.6,,0.19140625,94,43
443770401024,10,20185.6,,0.1953125,96,55
443770401280,10,20185.6,,0.078125,98,61
443770401536,10,20743.36,,0.10546875,99,51
443770401792,11,20743.36,,0.10546875,100,0
443770402048,11,22376.8,,0.1171875,101,0
443770402304,11,22376.8,,0.02734375,105,0
443770402560,11,22376.8,,0.015625,108,0
443770402816,11,22376.8,,0.015625,111,0
443770403072,12,22602.559999999998,,0.02734375,111,0
443770403328,12,22602.559999999998,,0.03515625,110,0
443770403584,13,22602.559999999998,,0.0234375,109,0
443770403840,13,22602.559999999998,,0.03515625,108,0
443770404096,13,30451.039999999997,,0.04296875,107,0
443770404352,14,30451.039999999997,,0.19921875,105,0
443770404608,15,30451.039999999997,,0.20703125,103,0
443770404864,15,28830.879999999997,,0.28125,103,0
443770405120,15,28830.879999999997,,0.21875,103,0
443770405376,15,28830.879999999997,,0.20703125,104,0
443770405632,15,33000.799999999996,,0.17578125,105,0
443770405888,15,33000.799999999996,,0.171875,106,0
443770406144,16,29601.12,,0.31640625,107,0
443770406400,17,29601.12,,0.265625,109,42
443770406656,18,29601.12,,0.2734375,110,68
443770406912,18,31035.359999999997,,0.0546875,112,73
443770407168,19,31035.359999999997,,0.11328125,113,58
443770407424,19,31035.359999999997,,0.02734375,113,0
443770407680,19,31035.359999999997,,0.13671875,112,0
443770407936,19,29933.12,,0.12109375,111,0
443770408192,19,29933.12,,0.05859375,110,0
443770408448,19,29933.12,,0.125,110,0
443770408704,19,35059.2,,0.046875,110,0
443770408960,19,35059.2,,0.078125,109,0
443770409216,19,35059.2,,0.0390625,109,0
443770409472,19,34727.2,,0.02734375,109,0
443770409728,19,34727.2,,0.0234375,109,0
443770409984,20,34727.2,,0.05859375,109,0
443770410240,20,34727.2,,0.05078125,110,0
443770410496,20,34727.2,,0.12109375,110,0
443770410752,20,34727.2,,0.1796875,110,0
443770411008,20,34727.2,,0.1640625,109,0
443770411264,19,31712.64,,0.2109375,106,0
443770411520,18,31712.64,,0.03125,104,0
443770411776,17,31712.64,,0.07421875,102,0
443770412032,17,28990.239999999998,,0.0859375,101,0
443770412288,17,28990.239999999998,,0.08203125,99,0
443770412544,17,28791.039999999997,,0.046875,97,0
443770412800,17,28791.039999999997,,0.03515625,96,0
443770413056,17,31885.28,,0.05078125,94,0
443770413312,17,31885.28,,0.11328125,94,0
443770413568,18,32296.96,,0.0546875,93,0
443770413824,19,32296.96,,0.02734375,93,0
443770414080,19,32296.96,,0.07421875,94,0
443770414336,19,32296.96,,0.08203125,94,0
443770414592,19,30942.399999999998,,0.10546875,95,0
443770414848,19,28472.32,,0.109375,96,0
443770415104,19,28472.32,,0.1484375,97,0
443770415360,21,35245.119999999995,,0.06640625,98,0
443770415616,23,35245.119999999995,,0.109375,98,0
443770415872,25,36055.2,,0.1171875,98,0
443770416128,27,36055.2,,0.078125,98,0
443770416384,27,36480.159999999996,,0.0703125,98,0
443770416640,28,36480.159999999996,,0.05859375,98,0
443770416896,28,34952.96,,0.1171875,98,0
443770417152,28,34952.96,,0.16796875,97,0
443770417408,28,34952.96,,0.08984375,97,0
443770417664,28,34952.96,,0.04296875,97,0
443770417920,28,34952.96,,0.02734375,97,0
443770418176,27,31699.359999999997,,0.06640625,96,0
443770418432,26,30490.879999999997,,0.18359375,95,0
443770418688,25,30490.879999999997,,0.16796875,94,0
443770418944,26,30490.879999999997,,0.0390625,94,0
443770419200,26,32257.12,,0.19140625,94,0
443770419456,26,32257.12,,0.30078125,96,0
443770419712,26,40450.88,,0.27734375,96,0
443770419968,25,40450.88,,0.2421875,96,0
443770420224,25,40450.88,,0.30078125,96,0
443770420480,25,50118.72,,0.21484375,97,0
443770420736,24,50118.72,,0.28515625,98,0
443770420992,23,50118.72,,0.23828125,99,0
443770421248,23,50118.72,,0.14453125,101,0
443770421504,23,46732.32,,0.12890625,101,0
443770421760,22,46732.32,,0.24609375,103,0
443770422016,21,46732.32,,0.078125,105,0
443770422272,20,50888.96,,0.1171875,107,32
443770422528,20,50888.96,,0.18359375,108,0
443770422784,20,50888.96,,0.0390625,108,0
443770423040,19,50888.96,,0.01953125,108,0
443770423296,20,56081.439999999995,,0.02734375,108,0
443770423552,20,56081.439999999995,,0.1796875,108,0
443770423808,21,56081.439999999995,,0.09375,108,0
443770424064,21,56081.439999999995,,0.08203125,107,0
443770424320,21,56081.439999999995,,0.10546875,106,0
443770424576,21,49242.24,,0.171875,105,0
443770424832,19,49242.24,,0.0625,105,0
443770425088,18,49242.24,,0.08984375,104,0
443770425344,18,49242.24,,0.046875,103,0
443770425600,18,49242.24,,0.01953125,102,0
443770425856,18,49242.24,,0.015625,101,0
443770426112,18,43120.159999999996,,0.015625,100,0
443770426368,16,43120.159999999996,,0.015625,100,0
443770426624,15,43120.159999999996,,0.01953125,100,0
443770426880,15,37290.24,,0.015625,99,0
443770427136,15,37290.24,,0.0,97,0
443770427392,15,37290.24,,0.015625,96,0
443770427648,15,30583.84,,0.015625,94,0
443770427904,15,30583.84,,0.01953125,93,0
443770428160,15,30583.84,,0.015625,93,0
443770428416,15,33292.96,,0.01953125,93,0
443770428672,15,33292.96,,0.0703125,93,0
443770428928,15,33292.96,,0.16015625,94,0
443770429184,15,33292.96,,0.05859375,94,0
443770429440,15,33292.96,,0.0,94,0
443770429696,15,27330.239999999998,,0.0546875,93,0
443770429952,15,27330.239999999998,,0.109375,93,0
443770430208,15,26387.359999999997,,0.0234375,92,0
443770430464,15,26387.359999999997,,0.015625,92,0
443770430720,15,26387.359999999997,,0.015625,91,0
443770430976,15,26387.359999999997,,0.0,90,0
443770431232,15,26732.64,,0.0,89,0
443770431488,16,26732.64,,0.0,89,0
443770431744,16,26732.64,,0.0,88,0
443770432000,16,26732.64,,0.0,87,0
443770432256,16,32735.199999999997,,0.015625,87,0
443770432512,17,32735.199999999997,,0.0,86,0
443770432768,17,32735.199999999997,,0.0,86,0
443770433024,18,32735.199999999997,,0.05078125,87,0
443770433280,17,28910.559999999998,,0.11328125,88,0
443770433536,17,28910.559999999998,,0.1171875,89,0
443770433792,17,28910.559999999998,,0.0703125,90,0
443770434048,17,29202.719999999998,,0.0859375,91,0
443770434304,16,29202.719999999998,,0.08984375,90,0
443770434560,16,29202.719999999998,,0.12890625,89,0
443770434816,16,29202.719999999998,,0.12109375,88,0
443770435072,16,23957.12,,0.03125,88,0
443770435328,16,23957.12,,0.0234375,88,0
443770435584,17,25006.239999999998,,0.03125,88,0
443770435840,17,25006.239999999998,,0.109375,88,0
443770436096,18,25006.239999999998,,0.125,88,0
443770436352,18,25006.239999999998,,0.21875,87,0
443770436608,18,25006.239999999998,,0.24609375,87,0
443770436864,18,25006.239999999998,,0.05078125,86,0
443770437120,18,25006.239999999998,,0.02734375,84,0
443770437376,17,30889.28,,0.27734375,83,0
443770437632,16,30889.28,,0.19921875,83,0
443770437888,15,30889.28,,0.05859375,84,0
443770438144,15,30597.12,,0.1171875,86,0
443770438400,15,30597.12,,0.08984375,87,0
443770438656,15,30597.12,,0.04296875,89,0
443770438912,15,30597.12,,0.04296875,91,0
443770439168,15,30371.359999999997,,0.1328125,92,0
443770439424,15,30371.359999999997,,0.14453125,91,0
443770439680,15,30371.359999999997,,0.0234375,91,0
443770439936,15,32536.0,,0.09375,92,0
443770440192,16,32536.0,,0.13671875,93,0
443770440448,16,32536.0,,0.125,93,0
443770440704,16,32536.0,,0.2578125,93,0
443770440960,16,32536.0,,0.421875,93,0
443770441216,16,33970.24,,0.20703125,93,0
443770441472,16,33970.24,,0.234375,92,0
443770441728,15,36002.08,,0.05859375,92,0
443770441984,15,36002.08,,0.17578125,94,0
443770442240,16,39229.119999999995,,0.125,95,0
443770442496,16,39229.119999999995,,0.03515625,97,0
443770442752,16,39229.119999999995,,0.14453125,99,0
443770443008,17,31672.8,,0.07421875,100,0
443770443264,18,31672.8,,0.12890625,101,0
443770443520,18,31672.8,,0.171875,102,0
443770443776,19,35869.28,,0.13671875,102,0
443770444032,19,35869.28,,0.03515625,102,0
443770444288,20,35869.28,,0.01953125,102,0
443770444544,20,32336.8,,0.01953125,101,0
443770444800,20,32336.8,,0.015625,101,0
443770445056,20,32336.8,,0.01953125,101,0
443770445312,20,32721.92,,0.0234375,101,0
443770445568,20,32721.92,,0.08984375,100,0
443770445824,20,32721.92,,0.125,100,0
443770446080,21,32828.159999999996,,0.203125,99,0
443770446336,21,32828.159999999996,,0.2265625,99,0
443770446592,22,31991.519999999997,,0.10546875,99,0
443770446848,22,31991.519999999997,,0.03125,99,0
443770447104,22,30278.399999999998,,0.09765625,99,0
443770447360,22,30278.399999999998,,0.17578125,99,0
443770447616,22,30278.399999999998,,0.109375,100,0
443770447872,22,37821.439999999995,,0.1796875,101,0
443770448128,22,37821.439999999995,,0.15234375,102,0
443770448384,22,37821.439999999995,,0.015625,103,0
443770448640,22,39401.759999999995,,0.05859375,103,0
443770448896,22,39401.759999999995,,0.12109375,103,0
443770449152,22,39401.759999999995,,0.1015625,103,0
443770449408,22,39401.759999999995,,0.09375,103,0
443770449664,22,36493.439999999995,,0.015625,103,0
443770449920,22,36493.439999999995,,0.0625,104,0
443770450176,22,36493.439999999995,,0.109375,105,0
443770450432,21,36493.439999999995,,0.04296875,105,0
443770450688,21,36280.96,,0.09765625,104,0
443770450944,20,36280.96,,0.07421875,103,0
443770451200,20,36280.96,,0.0,102,0
443770451456,19,38538.56,,0.0,102,0
443770451712,20,38538.56,,0.0,102,0
443770451968,20,38538.56,,0.015625,102,0
443770452224,20,38538.56,,0.015625,102,0
443770452480,20,38538.56,,0.0,101,0
443770452736,20,38538.56,,0.0,99,0
443770452992,20,38538.56,,0.05078125,97,0
443770453248,20,38538.56,,0.08984375,96,0
443770453504,19,31447.039999999997,,0.0703125,95,0
443770453760,17,31447.039999999997,,0.078125,95,0
443770454016,16,29760.48,,0.0234375,93,0
443770454272,15,29760.48,,0.0703125,92,0
443770454528,15,29760.48,,0.1328125,92,0
443770454784,15,29760.48,,0.03125,92,0
443770455040,15,29760.48,,0.09375,93,0
443770455296,15,25205.44,,0.08203125,93,0
443770455552,15,25205.44,,0.03125,94,0
443770455808,15,25205.44,,0.0390625,95,0
443770456064,14,23625.12,,0.08203125,97,0
443770456320,14,23625.12,,0.02734375,99,0
443770456576,14,26652.96,,0.0390625,100,0
443770456832,15,26652.96,,0.0625,99,0
443770457088,15,26652.96,,0.0625,98,0
443770457344,15,26652.96,,0.046875,98,0
443770457600,15,26652.96,,0.046875,99,0
443770457856,15,26652.96,,0.078125,100,0
443770458112,15,24036.8,,0.02734375,101,0
443770458368,15,24036.8,,0.01953125,101,0
443770458624,15,24036.8,,0.02734375,99,0
443770458880,14,24036.8,,0.02734375,99,0
443770459136,14,21035.52,,0.015625,98,0
443770459392,14,21035.52,,0.0234375,97,0
443770459648,14,21035.52,,0.015625,97,0
443770459904,14,21035.52,,0.015625,96,0
443770460160,14,21035.52,,0.0390625,96,0
443770460416,14,26068.64,,0.03125,95,0
443770460672,15,26068.64,,0.01953125,95,0
443770460928,15,26068.64,,0.0234375,93,0
443770461184,16,26068.64,,0.0234375,94,0
443770461440,15,25935.84,,0.03515625,93,0
443770461696,15,25935.84,,0.17578125,93,0
443770461952,15,25935.84,,0.2265625,94,0
443770462208,14,25935.84,,0.21875,95,0
443770462464,14,32496.16,,0.25,95,0
443770462720,15,32496.16,,0.17578125,94,0
443770462976,15,32496.16,,0.23046875,95,0
443770463232,15,32496.16,,0.1640625,95,0
443770463488,15,33452.32,,0.09375,97,0
443770463744,14,33452.32,,0.19140625,99,0
443770464000,14,33452.32,,0.109375,100,0
443770464256,14,33452.32,,0.16015625,101,0
443770464512,14,33452.32,,0.0703125,102,0
443770464768,14,33452.32,,0.0234375,103,0
443770465024,14,33452.32,,0.01953125,105,0
443770465280,14,33452.32,,0.203125,105,0
443770465536,14,33452.32,,0.16796875,105,0
443770465792,14,30331.519999999997,,0.16015625,103,0
443770466048,13,30331.519999999997,,0.17578125,102,0
443770466304,12,30331.519999999997,,0.12890625,100,0
