time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
443770332928,19,20159.039999999997,,0.11328125,105,0
443770333184,20,20159.039999999997,,0.1328125,105,0
443770333440,20,22336.96,,0.0625,104,0
443770333696,21,22336.96,,0.08203125,104,0
443770333952,21,22336.96,,0.1171875,103,0
443770334208,21,21832.32,,0.05078125,101,0
443770334464,23,21832.32,,0.0546875,101,0
443770334720,24,21832.32,,0.16015625,100,0
443770334976,24,21832.32,,0.13671875,100,0
443770335232,24,21832.32,,0.1171875,100,0
443770335488,23,20105.92,,0.078125,99,0
443770335744,22,20105.92,,0.12109375,99,0
443770336000,21,22695.52,,0.19921875,99,0
443770336256,21,22695.52,,0.11328125,100,0
443770336512,22,23797.76,,0.07421875,101,0
443770336768,23,23797.76,,0.0390625,102,0
443770337024,24,23797.76,,0.08203125,102,0
443770337280,24,25271.84,,0.04296875,102,0
443770337536,23,25271.84,,0.1171875,102,0
443770337792,23,24209.44,,0.02734375,102,0
443770338048,22,24209.44,,0.015625,102,0
443770338304,22,24209.44,,0.01953125,102,0
443770338560,22,24209.44,,0.02734375,102,0
443770338816,22,20570.719999999998,,0.0390625,102,0
443770339072,21,20570.719999999998,,0.10546875,103,0
443770339328,20,20570.719999999998,,0.10546875,104,0
443770339584,20,20570.719999999998,,0.09375,105,0
443770339840,20,23452.48,,0.1015625,105,0
443770340096,19,23452.48,,0.10546875,104,0
443770340352,19,23452.48,,0.08203125,103,0
443770340608,19,23452.48,,0.02734375,102,0
443770340864,19,23452.48,,0.0234375,101,0
443770341120,19,22549.44,,0.0,101,0
443770341376,19,22549.44,,0.015625,101,0
443770341632,19,20610.559999999998,,0.0,100,0
443770341888,18,20610.559999999998,,0.09375,100,0
443770342144,18,20610.559999999998,,0.05859375,100,0
443770342400,18,20172.32,,0.0859375,100,0
443770342656,18,20172.32,,0.08203125,102,0
443770342912,18,20172.32,,0.0703125,102,0
443770343168,18,19720.8,,0.09765625,102,0
443770343424,18,19720.8,,0.03515625,101,0
443770343680,18,19614.559999999998,,0.06640625,101,0
443770343936,18,19614.559999999998,,0.16796875,100,0
443770344192,18,19614.559999999998,,0.15234375,100,0
443770344448,18,21991.68,,0.07421875,99,0
443770344704,19,21991.68,,0.08203125,99,0
443770344960,19,21991.68,,0.1015625,99,0
443770345216,19,21991.68,,0.09375,100,0
443770345472,19,17981.12,,0.0859375,102,0
443770345728,19,17981.12,,0.12109375,105,0
443770345984,19,17981.12,,0.2265625,108,0
443770346240,19,26427.199999999997,,0.23828125,108,0
443770346496,21,26427.199999999997,,0.0625,108,0
443770346752,21,26427.199999999997,,0.11328125,108,0
443770347008,22,26427.199999999997,,0.16796875,108,0
443770347264,22,26427.199999999997,,0.17578125,108,0
443770347520,22,26427.199999999997,,0.0546875,108,0
443770347776,21,26427.199999999997,,0.1171875,107,0
443770348032,21,26427.199999999997,,0.1953125,106,0
443770348288,21,20398.079999999998,,0.234375,105,0
443770348544,18,20398.079999999998,,0.18359375,105,0
443770348800,17,21301.12,,0.03515625,104,0
443770349056,16,21301.12,,0.12890625,103,0
443770349312,16,19441.92,,0.13671875,103,0
443770349568,17,19441.92,,0.140625,102,0
443770349824,17,19136.48,,0.01953125,102,0
443770350080,17,19136.48,,0.015625,102,0
443770350336,17,19136.48,,0.0,102,0
443770350592,17,18937.28,,0.0,102,0
443770350848,17,18937.28,,0.0703125,101,0
443770351104,17,18937.28,,0.046875,101,0
443770351360,18,21965.12,,0.15625,101,0
443770351616,18,21965.12,,0.3046875,102,0
443770351872,18,18817.76,,0.234375,102,0
443770352128,19,18817.76,,0.09375,102,0
443770352384,19,18817.76,,0.12109375,102,0
443770352640,19,18817.76,,0.08984375,101,0
443770352896,19,24607.84,,0.08203125,100,0
443770353152,21,24607.84,,0.15234375,100,0
443770353408,23,24607.84,,0.47265625,101,0
443770353664,23,31247.84,,0.40625,102,0
443770353920,22,31247.84,,0.421875,103,0
443770354176,22,33239.84,,0.36328125,105,0
443770354432,22,35125.6,,0.2109375,106,0
443770354688,23,35125.6,,0.09765625,108,0
443770354944,24,36852.0,,0.1640625,109,30
443770355200,24,36852.0,,0.12109375,111,0
443770355456,24,35909.119999999995,,0.13671875,113,0
443770355712,25,35909.119999999995,,0.17578125,113,0
443770355968,25,35909.119999999995,,0.16015625,113,0
443770356224,25,35909.119999999995,,0.30859375,112,40
443770356480,25,31792.32,,0.40625,112,46
443770356736,25,36440.32,,0.203125,111,46
443770356992,26,36440.32,,0.06640625,110,37
443770357248,27,27795.039999999997,,0.015625,109,0
443770357504,28,27795.039999999997,,0.07421875,107,0
443770357760,29,27795.039999999997,,0.046875,105,0
443770358016,29,27795.039999999997,,0.0859375,104,0
443770358272,28,28034.079999999998,,0.09765625,103,0
443770358528,27,28034.079999999998,,0.12109375,104,0
443770358784,26,28034.079999999998,,0.22265625,103,0
443770359040,26,28034.079999999998,,0.16015625,103,0
443770359296,26,23253.28,,0.10546875,102,0
443770359552,24,23253.28,,0.0234375,102,0
443770359808,23,21181.6,,0.015625,102,0
443770360064,22,21181.6,,0.07421875,103,0
443770360320,22,20570.719999999998,,0.0390625,103,0
443770360576,23,20570.719999999998,,0.09375,103,0
443770360832,23,22044.8,,0.09765625,103,0
443770361088,24,20477.76,,0.0546875,103,0
443770361344,24,20477.76,,0.0234375,103,0
443770361600,24,20265.28,,0.02734375,102,0
443770361856,25,20265.28,,0.14453125,102,0
443770362112,25,18817.76,,0.23828125,103,0
443770362368,26,18817.76,,0.0546875,104,0
443770362624,28,21181.6,,0.0234375,104,0
443770362880,30,21181.6,,0.1015625,104,0
443770363136,32,21181.6,,0.02734375,104,0
443770363392,32,18352.96,,0.046875,104,0
443770363648,30,18352.96,,0.08203125,105,0
443770363904,29,21088.64,,0.05859375,106,0
443770364160,29,21088.64,,0.0390625,107,0
443770364416,29,19654.399999999998,,0.04296875,108,0
443770364672,30,19654.399999999998,,0.17578125,108,0
443770364928,30,20424.64,,0.0234375,107,0
443770365184,30,20424.64,,0.02734375,104,0
443770365440,29,20424.64,,0.0234375,103,0
443770365696,29,20079.36,,0.109375,101,0
443770365952,28,20079.36,,0.05078125,100,0
443770366208,27,20079.36,,0.05078125,99,0
443770366464,27,21141.76,,0.0390625,98,0
443770366720,26,20796.48,,0.01953125,97,0
443770366976,25,20796.48,,0.0234375,96,0
443770367232,26,22695.52,,0.02734375,95,0
443770367488,27,22695.52,,0.0390625,95,0
443770367744,29,22695.52,,0.05078125,96,0
443770368000,29,22695.52,,0.05078125,98,0
443770368256,29,22695.52,,0.0625,99,0
443770368512,29,22695.52,,0.03515625,99,0
443770368768,28,18578.719999999998,,0.01953125,100,0
443770369024,25,19959.84,,0.04296875,99,0
443770369280,23,19959.84,,0.07421875,99,0
443770369536,23,19959.84,,0.07421875,100,0
443770369792,23,21261.28,,0.11328125,100,0
443770370048,23,21261.28,,0.14453125,100,0
443770370304,22,21261.28,,0.1796875,100,0
443770370560,22,22589.28,,0.14453125,99,0
443770370816,22,22642.399999999998,,0.14453125,99,0
443770371072,23,22642.399999999998,,0.1640625,98,0
443770371328,24,22642.399999999998,,0.1015625,99,0
443770371584,24,25298.399999999998,,0.09765625,100,0
443770371840,23,25298.399999999998,,0.046875,101,0
443770372096,22,26068.64,,0.0703125,102,0
443770372352,22,26068.64,,0.08984375,103,0
443770372608,23,29189.44,,0.2109375,105,0
443770372864,25,29189.44,,0.078125,105,0
443770373120,27,29189.44,,0.015625,105,0
443770373376,27,25404.64,,0.015625,105,0
443770373632,26,25404.64,,0.0,103,0
443770373888,25,25404.64,,0.05078125,103,0
443770374144,25,21991.68,,0.046875,103,0
443770374400,25,22363.52,,0.01953125,103,0
443770374656,26,22363.52,,0.015625,102,0
443770374912,27,22363.52,,0.01953125,101,0
443770375168,27,19734.079999999998,,0.04296875,99,0
443770375424,26,19734.079999999998,,0.0390625,98,0
443770375680,25,19734.079999999998,,0.02734375,96,0
443770375936,25,15696.96,,0.234375,96,0
443770376192,25,15696.96,,0.2578125,97,0
443770376448,25,17011.68,,0.3203125,98,0
443770376704,24,17011.68,,0.16796875,97,0
443770376960,24,17011.68,,0.25390625,97,0
443770377216,24,18339.68,,0.14453125,98,0
443770377472,24,18339.68,,0.14453125,99,0
443770377728,24,20491.039999999997,,0.01953125,101,0
443770377984,24,20491.039999999997,,0.0,103,0
443770378240,24,20491.039999999997,,0.0,104,0
443770378496,25,20597.28,,0.015625,103,0
443770378752,25,20597.28,,0.015625,103,0
443770379008,25,20597.28,,0.0,103,0
443770379264,24,17449.92,,0.0,104,0
443770379520,23,17449.92,,0.0,104,0
443770379776,22,17449.92,,0.015625,104,0
443770380032,22,16932.0,,0.0,102,0
443770380288,22,16932.0,,0.0,102,0
443770380544,22,16932.0,,0.04296875,101,0
443770380800,22,16692.96,,0.05859375,100,0
443770381056,22,16692.96,,0.05859375,100,0
443770381312,21,16692.96,,0.0625,100,0
443770381568,21,16692.96,,0.1328125,100,0
443770381824,21,16692.96,,0.08203125,100,0
443770382080,21,16692.96,,0.015625,100,0
443770382336,21,13678.4,,0.0,101,0
443770382592,20,13678.4,,0.109375,102,0
443770382848,19,13678.4,,0.19140625,104,0
443770383104,18,14063.519999999999,,0.1484375,105,0
443770383360,18,14063.519999999999,,0.35546875,106,0
443770383616,18,14063.519999999999,,0.18359375,106,0
443770383872,17,14063.519999999999,,0.1328125,106,0
443770384128,17,14687.679999999998,,0.1015625,105,0
443770384384,17,14687.679999999998,,0.12890625,104,0
443770384640,17,14687.679999999998,,0.1171875,105,0
443770384896,17,19667.68,,0.0703125,105,0
443770385152,16,19667.68,,0.03125,103,0
443770385408,16,19667.68,,0.03515625,103,0
443770385664,16,19667.68,,0.10546875,101,0
443770385920,16,19667.68,,0.140625,100,0
443770386176,16,19667.68,,0.19921875,98,0
443770386432,16,18671.68,,0.19140625,97,0
443770386688,15,18671.68,,0.23046875,96,0
443770386944,15,18671.68,,0.140625,95,0
443770387200,15,18671.68,,0.09375,95,0
443770387456,15,19003.68,,0.046875,93,0
443770387712,15,19003.68,,0.01953125,93,0
443770387968,15,20530.879999999997,,0.015625,91,0
443770388224,15,20530.879999999997,,0.0,91,0
443770388480,16,22629.12,,0.015625,92,0
443770388736,16,22629.12,,0.0,92,0
443770388992,17,22629.12,,0.0,92,0
443770389248,17,22629.12,,0.015625,92,0
443770389504,17,21792.48,,0.03125,93,0
443770389760,17,21792.48,,0.08203125,94,0
443770390016,17,21792.48,,0.03515625,94,0
443770390272,17,21792.48,,0.01953125,95,0
443770390528,17,21792.48,,0.015625,98,0
443770390784,17,21792.48,,0.015625,98,0
443770391040,17,18512.32,,0.015625,98,0
443770391296,16,18512.32,,0.015625,98,0
443770391552,15,13691.679999999998,,0.0,98,0
443770391808,16,13691.679999999998,,0.015625,98,0
443770392064,17,15258.72,,0.0,97,0
443770392320,18,15258.72,,0.015625,97,0
443770392576,19,16573.44,,0.0,97,0
443770392832,20,16573.44,,0.0,96,0
443770393088,20,15936.0,,0.015625,96,0
443770393344,20,15936.0,,0.0,94,0
443770393600,20,15457.92,,0.0,94,0
443770393856,21,15457.92,,0.015625,92,0
443770394112,21,15896.16,,0.03515625,92,0
443770394368,22,15896.16,,0.01953125,92,0
443770394624,24,20026.239999999998,,0.0,94,0
443770394880,27,20026.239999999998,,0.0,93,0
443770395136,30,20026.239999999998,,0.0,90,0
443770395392,30,19933.28,,0.0,90,0
443770395648,29,19933.28,,0.0,89,0
443770395904,29,19933.28,,0.015625,88,0
443770396160,28,17967.84,,0.015625,88,0
443770396416,27,17967.84,,0.23046875,88,0
443770396672,27,20530.879999999997,,0.1484375,90,0
443770396928,26,20530.879999999997,,0.07421875,91,0
443770397184,26,20530.879999999997,,0.01953125,91,0
443770397440,26,22576.0,,0.0,91,0
443770397696,26,22576.0,,0.09375,89,0
443770397952,26,22576.0,,0.09765625,89,0
443770398208,25,20318.399999999998,,0.12109375,89,0
443770398464,24,20318.399999999998,,0.08203125,90,0
443770398720,23,20318.399999999998,,0.015625,95,0
443770398976,22,21088.64,,0.0,98,0
443770399232,22,21088.64,,0.015625,99,0
443770399488,22,21088.64,,0.015625,100,0
443770399744,22,21088.64,,0.015625,101,0
443770400000,22,19309.12,,0.0,103,0
443770400256,21,19309.12,,0.0,107,0
443770400512,20,19614.559999999998,,0.0,111,0
443770400768,20,19614.559999999998,,0.015625,111,0
443770401024,20,19614.559999999998,,0.0,111,0
443770401280,20,20517.6,,0.0,111,0
443770401536,20,20517.6,,0.046875,111,0
443770401792,20,20517.6,,0.0234375,111,0
443770402048,20,20517.6,,0.01953125,111,0
443770402304,20,20517.6,,0.01953125,111,0
443770402560,20,20517.6,,0.015625,111,0
443770402816,20,15471.199999999999,,0.015625,108,0
443770403072,19,15471.199999999999,,0.015625,106,0
443770403328,18,12921.439999999999,,0.015625,101,0
443770403584,18,12921.439999999999,,0.015625,99,0
443770403840,18,13306.56,,0.01953125,96,0
443770404096,19,13306.56,,0.015625,94,0
443770404352,19,13306.56,,0.0234375,90,0
443770404608,19,12177.76,,0.04296875,88,0
443770404864,19,12177.76,,0.03125,88,0
443770405120,19,12177.76,,0.0234375,90,0
443770405376,19,12961.279999999999,,0.015625,91,0
443770405632,19,12961.279999999999,,0.02734375,94,0
443770405888,20,14886.88,,0.03515625,98,0
443770406144,20,14886.88,,0.0,101,0
443770406400,21,15630.56,,0.015625,102,0
443770406656,21,15630.56,,0.03125,102,0
443770406912,21,15630.56,,0.02734375,102,0
443770407168,22,18472.48,,0.0546875,102,0
443770407424,23,18472.48,,0.10546875,102,0
443770407680,24,18963.84,,0.12109375,102,0
443770407936,25,18963.84,,0.16796875,101,0
443770408192,25,18963.84,,0.15625,102,0
443770408448,25,18366.239999999998,,0.12109375,102,0
443770408704,23,18366.239999999998,,0.0859375,103,0
443770408960,22,18366.239999999998,,0.1484375,104,0
443770409216,22,18366.239999999998,,0.0703125,106,0
443770409472,22,18366.239999999998,,0.05078125,108,0
443770409728,22,20092.64,,0.0625,110,0
443770409984,22,20092.64,,0.10546875,111,0
443770410240,21,20092.64,,0.08203125,113,0
443770410496,21,18233.44,,0.046875,114,0
443770410752,21,18233.44,,0.140625,115,0
443770411008,21,18233.44,,0.15625,114,0
443770411264,20,18233.44,,0.15234375,113,0
443770411520,20,18233.44,,0.12890625,113,0
443770411776,20,21155.039999999997,,0.20703125,113,0
443770412032,19,21155.039999999997,,0.3125,112,0
443770412288,18,21155.039999999997,,0.16015625,111,0
443770412544,18,21155.039999999997,,0.03515625,111,0
443770412800,18,22363.52,,0.015625,110,0
443770413056,17,22363.52,,0.015625,107,0
443770413312,17,21951.84,,0.04296875,105,0
443770413568,17,21951.84,,0.12890625,105,0
443770413824,17,21951.84,,0.10546875,105,0
443770414080,17,21951.84,,0.22265625,105,0
443770414336,17,21951.84,,0.3984375,104,0
443770414592,17,27476.32,,0.24609375,104,0
443770414848,16,27476.32,,0.21875,102,0
443770415104,16,28857.44,,0.21875,101,0
443770415360,16,28857.44,,0.21875,100,0
443770415616,16,28857.44,,0.13671875,100,0
443770415872,16,30371.359999999997,,0.10546875,100,0
443770416128,17,30371.359999999997,,0.0234375,99,0
443770416384,18,33080.479999999996,,0.02734375,99,0
443770416640,18,33080.479999999996,,0.0234375,98,0
443770416896,19,31247.84,,0.015625,98,0
443770417152,20,31247.84,,0.015625,98,0
443770417408,21,31247.84,,0.0,99,0
443770417664,21,30384.64,,0.0,100,0
443770417920,22,30384.64,,0.05078125,101,0
443770418176,22,30265.12,,0.0234375,101,0
443770418432,22,30265.12,,0.01953125,102,0
443770418688,23,23479.039999999997,,0.015625,102,0
443770418944,24,23479.039999999997,,0.0,101,0
443770419200,25,22469.76,,0.015625,101,0
443770419456,26,22469.76,,0.015625,100,0
443770419712,26,22469.76,,0.0,100,0
443770419968,26,18844.32,,0.0,100,0
443770420224,26,18844.32,,0.04296875,100,0
443770420480,26,18844.32,,0.03125,100,0
443770420736,26,17184.32,,0.01953125,101,0
443770420992,25,17184.32,,0.015625,102,0
443770421248,25,16148.48,,0.02734375,103,0
443770421504,24,16148.48,,0.02734375,104,0
443770421760,24,16148.48,,0.046875,105,0
443770422016,25,16347.679999999998,,0.0703125,106,0
443770422272,25,16347.679999999998,,0.17578125,106,0
443770422528,25,16347.679999999998,,0.05078125,107,0
443770422784,25,16347.679999999998,,0.0703125,107,0
443770423040,25,16347.679999999998,,0.01953125,107,0
443770423296,24,17038.239999999998,,0.02734375,105,0
443770423552,23,17038.239999999998,,0.0859375,105,0
443770423808,22,17038.239999999998,,0.0546875,103,0
443770424064,21,17038.239999999998,,0.0546875,102,0
443770424320,21,15909.439999999999,,0.03515625,102,0
443770424576,20,15909.439999999999,,0.0625,101,0
443770424832,19,17250.719999999998,,0.0546875,101,0
443770425088,19,17250.719999999998,,0.04296875,101,0
443770425344,19,17250.719999999998,,0.11328125,100,0
443770425600,19,17250.719999999998,,0.1953125,101,0
443770425856,19,17250.719999999998,,0.11328125,103,0
443770426112,19,15776.64,,0.1796875,104,0
443770426368,18,15776.64,,0.1484375,105,0
443770426624,17,15776.64,,0.16015625,106,0
443770426880,17,16746.079999999998,,0.1640625,106,0
443770427136,17,16746.079999999998,,0.08984375,105,0
443770427392,17,16746.079999999998,,0.11328125,105,0
443770427648,17,15922.72,,0.1796875,104,0
443770427904,17,15922.72,,0.09375,103,0
443770428160,17,15922.72,,0.0625,103,0
443770428416,16,15590.72,,0.03515625,102,0
443770428672,16,15590.72,,0.03515625,103,0
443770428928,16,15590.72,,0.015625,103,0
443770429184,17,15590.72,,0.01953125,104,0
443770429440,17,15590.72,,0.1875,105,0
443770429696,17,15590.72,,0.08984375,106,0
443770429952,16,15590.72,,0.015625,106,0
443770430208,16,15590.72,,0.0859375,106,0
443770430464,16,15590.72,,0.02734375,106,0
443770430720,16,15590.72,,0.015625,104,0
443770430976,16,12841.76,,0.0234375,102,0
443770431232,15,12841.76,,0.0,100,0
443770431488,14,12841.76,,0.0,100,0
443770431744,13,14382.24,,0.0390625,98,0
443770432000,14,14382.24,,0.078125,98,0
443770432256,14,14793.92,,0.08203125,97,0
443770432512,14,14793.92,,0.01953125,96,0
443770432768,14,14793.92,,0.0625,96,0
443770433024,14,16294.56,,0.11328125,96,0
443770433280,15,16294.56,,0.19921875,97,0
443770433536,15,16294.56,,0.14453125,97,0
443770433792,15,16148.48,,0.16015625,98,0
443770434048,16,16148.48,,0.05078125,98,0
443770434304,16,17954.559999999998,,0.0,97,0
443770434560,16,17954.559999999998,,0.03125,97,0
443770434816,16,17954.559999999998,,0.03125,96,0
443770435072,16,17954.559999999998,,0.09375,95,0
443770435328,16,17954.559999999998,,0.0703125,95,0
443770435584,16,17954.559999999998,,0.109375,95,0
443770435840,16,16387.52,,0.13671875,95,0
443770436096,15,16387.52,,0.0703125,95,0
443770436352,15,16387.52,,0.01953125,97,0
443770436608,14,16387.52,,0.02734375,98,0
443770436864,14,16387.52,,0.04296875,98,0
443770437120,15,22655.68,,0.07421875,99,0
443770437376,16,22655.68,,0.06640625,99,0
443770437632,17,22655.68,,0.10546875,100,0
443770437888,18,22655.68,,0.0703125,99,0
443770438144,18,19906.719999999998,,0.11328125,99,0
443770438400,17,19906.719999999998,,0.0546875,98,0
443770438656,17,19906.719999999998,,0.1328125,98,0
443770438912,17,19906.719999999998,,0.03515625,98,0
443770439168,17,17808.48,,0.0390625,99,0
443770439424,16,17808.48,,0.04296875,98,0
443770439680,16,17994.399999999998,,0.0703125,97,0
443770439936,16,17994.399999999998,,0.0625,96,0
443770440192,16,18406.079999999998,,0.06640625,94,0
443770440448,17,17436.64,,0.03515625,94,0
443770440704,17,17436.64,,0.0234375,93,0
443770440960,18,20159.039999999997,,0.05078125,93,0
